id_voyage;numero;port;nb_passager;idC
1;1;port du Havre;65;1
1;2;port de Lisbonne;55;1
1;3;port de Valence;55;1
2;1;port de Marseille;96;2
2;2;port de Venise;96;2
3;1;port de la Havane;96;3
3;2;port de Brest;58;3
3;3;port de Lisbonne;58;3
4;1;port de Yokohama;44;4
4;2;port de Hong Kong;44;4
4;3;port de Mumbai;44;4
5;1;port de Mumbai;44;5
5;2;port de Hong Kong;44;5
5;3;port de Yokohama;44;5
6;1;port de Shanghai;132;7
6;2;port de Busan;132;7
7;1;port de Shanghai;44;6
7;2;port de Busan;44;6
8;1;port de Busan;132;7
8;2;port de Shanghai;132;7
9;1;port de Busan;44;6
9;2;port de Shanghai;44;6
10;1;port de Fleetwood;44;8
10;2;port de Lisbonne;44;8
10;3;port de Marseille;22;8
10;4;port de Mumbai;22;8
11;1;port de Fleetwood;96;9
11;2;port de la Havane;86;9
11;3;port de Jacksonville;86;9
12;1;port du Havre;96;10
12;2;port de la Havane;96;10
12;3;port de Rio de Janeiro;96;10
13;1;port de l'Ouest;22;11
13;2;port de Rotterdam;22;11
14;1;port de Ruhrot;96;12
14;2;port d'Hambourg;96;12
15;1;port de Marseille;68;13
15;2;port du Havre;68;13
16;1;port de Sydney;132;14
16;2;port de Newcastle;132;14
17;1;port de Sydney;132;15
17;2;port de Singapour;132;15
18;1;port de Seattle;68;16
18;2;port de la Havane;32;17
18;3;port de Santa Cruz;32;17
19;1;port de Rio de Janeiro;22;18
19;2;port de Detroit;11;19
19;3;port de Memphis;11;19
20;1;port de Jacksonville;132;20
20;2;port de Memphis;132;20
21;1;port de la Nouvelle Orleans;68;21
21;2;port de Detroit;68;21
22;1;port de Singapour;44;22
22;2;port de Shanghai;44;22
23;1;port de Singapour;44;22
23;2;port de Shanghai;44;22
24;1;port de Singapour;44;22
24;2;port de Shanghai;44;22
25;1;port de Singapour;44;22
25;2;port de Shanghai;44;22
26;1;port de Rotterdam;22;23
26;2;port de Bristol;22;23
27;1;port de Rotterdam;22;23
27;2;port de Bristol;22;23
28;1;port de Rotterdam;22;23
28;2;port de Bristol;22;23
29;1;port de Rotterdam;22;23
29;2;port de Bristol;22;23
