nom;perissable;duree;valeur;volume
ananas;TRUE;7;3.14;2
argent;FALSE;;650;60
banane;TRUE;5;1.3;2
ble;TRUE;60;14.8;
boeuf;TRUE;5;4.10;10
bois;;;0.36;
cafe;FALSE;;12;9
caviar;TRUE;30;12000;
coton;;;0.78;50
cuivre;FALSE;;10.23;10
diamant;FALSE;;178000000;1
eau;TRUE;10;3.98;6
fer;FALSE;;0.1;
huile;;;4.15;4
laine;FALSE;;20;35
livre;FALSE;;30;3
mais;TRUE;5;14.36;
melon;TRUE;6;1.9;2
miel;TRUE;540;30;4
mouton;TRUE;4;13.8;10
or;;;54500;2
patate;TRUE;21;1.72;12
peau;FALSE;;8.9;4
perle;FALSE;;500;1
pierre;;;0.1;100
poire;TRUE;5;4.05;4
poisson;TRUE;1;12.5;8
poivre;FALSE;;20.9;25
pomme;TRUE;10;0.95;6
porc;TRUE;2;3.72;5
poudre noire;;;94;40
poulet;TRUE;4;12;5
raisin;TRUE;5;2.04;4
safran;;;10000;2
sel;FALSE;;0.3;15
sucre;FALSE;;0.4;15
the;FALSE;;20;22
tissu;;;20;
tomate;TRUE;4;2.9;8
vin;TRUE;3600;4.42;6
vodka;TRUE;4200;11;6
whisky;TRUE;4200;12;6
