id;type;categorie;volume;nb_passager
1;Caraque;3;81;68
2;Caraque;4;256;96
3;Caraque;5;625;132
4;Caraque;3;81;68
5;Caraque;5;256;96
6;Chebec;1;1;22
7;Chebec;2;16;44
8;Chebec;3;81;68
9;Chebec;1;1;22
10;Chebec;2;16;44
11;Clipper;3;81;68
12;Clipper;4;256;96
13;Clipper;5;625;132
14;Clipper;3;81;68
15;Clipper;5;625;132
16;Flute;1;1;22
17;Flute;2;16;44
18;Flute;3;81;68
19;Flute;4;256;96
20;Flute;5;625;132
21;Gabare;1;1;22
22;Gabare;2;16;44
23;Gabare;1;1;22
24;Gabare;5;16;44
25;Gabare;2;16;44
26;Galion;5;256;96
27;Galion;5;625;132
28;Galion;5;256;96
29;Galion;5;625;132
30;Galion;4;256;96
31;Jonque;2;16;44
32;Jonque;3;81;68
33;Jonque;4;256;96
34;Jonque;5;625;132
35;Jonque;2;16;44
